molecule_chembl_id,canonical_smiles,standard_value,pIC50
CHEMBL3954082,CCOc1ccc(-c2nc3ccccn3c2-c2ccnc(Nc3cc(C)c(N4CCN(CCOC)CC4)cc3OC)n2)cc1C(=O)Nc1c(F)cccc1F,1000.0,6.0
CHEMBL3954175,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(C(F)(F)F)cc3)nn21,0.66,9.18045606445813
CHEMBL3954273,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Br)c1,39.4,7.404503778174426
CHEMBL3954370,O=C(Nc1nc2ccccc2n1[C@H]1CC[C@H](O)CC1)c1cccc(C(F)(F)F)c1,17420.0,4.758951849328356
CHEMBL3954571,COc1ccc(N2CCC(N3CCCCC3)CC2)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,6.0
CHEMBL3954587,C=CC(=O)N1CC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C1,5.0,8.301029995663981
CHEMBL3954684,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2C(F)(F)F)c1,12.4,7.906578314837764
CHEMBL3954731,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CCCCC1,50.0,7.301029995663981
CHEMBL3954906,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3OC)ncc2Br)c1,122.2,6.912928794093465
CHEMBL3955083,COc1cc2c(Nc3cc(F)c(Br)c(F)c3)ncnc2cc1OCC1CN(C)CCO1,50.0,7.301029995663981
CHEMBL3955359,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,50.0,7.301029995663981
CHEMBL3955439,COc1cc(N2CCN(S(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,6.0
CHEMBL3955447,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CCF)CCO1,50.0,7.301029995663981
CHEMBL3955486,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,50.0,7.301029995663981
CHEMBL3955495,C=CCCCCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,50.0,7.301029995663981
CHEMBL395573,N#Cc1cnc2c(Cl)cc(NCc3cccc[n+]3[O-])cc2c1Nc1ccc(F)c(Cl)c1,2900.0,5.537602002101044
CHEMBL3955824,CN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2O)C1,50.0,7.301029995663981
CHEMBL3955829,COc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4ccc(F)cc4F)c3)nc3ccccn23)n1,1000.0,6.0
CHEMBL3955873,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc(-c2ccc(N3CCCC3)cc2)cs1,50.0,7.301029995663981
CHEMBL395591,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1,210.0,6.6777807052660805
CHEMBL3956056,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(C2CCCN2C)n1,50.0,7.301029995663981
CHEMBL3956112,C[C@@H](Nc1ncnc2oc(-c3cccc(O)c3)cc12)c1ccccc1,4.6,8.337242168318426
CHEMBL39563,Brc1cccc(Nc2nccc3ccccc23)c1,100000.0,4.0
CHEMBL3956400,COc1cc(N2CCN3CCOC[C@@H]3C2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,6.0
CHEMBL3956430,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCn4ccnc4)cc3)ncc2F)c1,504.55,6.297095789490273
CHEMBL3956465,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2C(F)(F)F)c1,12.4,7.906578314837764
CHEMBL3956820,COc1cc2c(Nc3ccc(F)c(Cl)c3F)ncnc2cc1OC[C@H]1CN2CCOC[C@H]2CO1,50.0,7.301029995663981
CHEMBL3956925,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC4CN(C(C)=O)C4)cc3OC)ncc2C(F)(F)F)c1,1.0,9.0
CHEMBL3956956,COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc2c1,100.0,7.0
CHEMBL3956995,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(OCCNCCCCCCC(=O)NO)cc3)cc12)c1ccccc1,100.0,7.0
CHEMBL3957025,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,17.0,7.769551078621726
CHEMBL3957055,O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,0.69,9.161150909262744
CHEMBL3957171,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc(N2CCNCC2)no1,50.0,7.301029995663981
CHEMBL3957183,COc1cc(-c2nnc(CN3CCCC3)o2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3957416,CCOc1cc2ncnc(Nc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCOCC1,41.5,7.3819519032879075
CHEMBL3957456,CCCN1CCN(c2ccc(Nc3nccc(-c4c(-c5ccc(OCC)c(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c(OC)c2)CC1,1000.0,6.0
CHEMBL3957642,COCCN(CCOC)C1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c(OC)c2)CC1,100.0,7.0
CHEMBL3957736,COc1cc(N2CCC(N3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3cc(F)ccn23)n1,100.0,7.0
CHEMBL3957780,COc1cc(N2CCC(N3CC[C@H](F)C3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3957801,CCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,17.0,7.769551078621726
CHEMBL3957811,COc1cc(N2CCC[C@H](O)C2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3957976,COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4cccc(F)c4F)c3)nc2c1,100.0,7.0
CHEMBL3958006,O=C(/C=C/CN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,7.0,8.154901959985743
CHEMBL3958173,CCc1cc2c(cc1N1CCN(CC3(O)CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,1000.0,6.0
CHEMBL3958466,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(C)=O)CCCO1,50.0,7.301029995663981
CHEMBL3958481,COc1cc2c(Nc3ccc(Cl)c(Cl)c3Cl)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,50.0,7.301029995663981
CHEMBL3958482,COc1cc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2cc1NC(=O)/C=C/CN1CCCCC1,74.0,7.130768280269024
CHEMBL3958507,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(C2CCN(C(=O)OC(C)(C)C)CC2)n1,50.0,7.301029995663981
CHEMBL3958624,C=CC(=O)N1CC[C@@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C[C@@H]1C(N)=O,2.4,8.619788758288394
CHEMBL3958631,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Br)c(Cl)c4)ncnc3cc2OC)CC1,22.5,7.647817481888637
CHEMBL3958678,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(N2CCN(C)CC2)n1,50.0,7.301029995663981
CHEMBL3958721,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(F)(F)F,50.0,7.301029995663981
CHEMBL3958778,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(S(=O)(=O)c2ccc(F)cc2)CCO1,50.0,7.301029995663981
CHEMBL395883,COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1COC[C@@H]1CNCCO1,430.0,6.366531544420413
CHEMBL3958898,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCC1COCCN1C,50.0,7.301029995663981
CHEMBL3959038,CCCC(CCC)C(=O)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,50.0,7.301029995663981
CHEMBL3959043,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCCC(=O)NO)cc23)ccc1F,100.0,7.0
CHEMBL3959145,CCOc1cc(N2CCN(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,6.0
CHEMBL3959160,COc1cc2c(Nc3cccc(Cl)c3C)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,50.0,7.301029995663981
CHEMBL3959181,COc1cc(N2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,6.0
CHEMBL3959195,CCN1CCC2N=C(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)SC2C1,50.0,7.301029995663981
CHEMBL3959248,COCCOc1cc2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2cc1NC(=O)/C=C/CN(C)C,6.0,8.221848749616356
CHEMBL3959254,CCN1CCC(c2nc(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)no2)CC1,50.0,7.301029995663981
CHEMBL3959495,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C)C(C)(C)CO1,50.0,7.301029995663981
CHEMBL3959516,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OC[C@H]1CN2CCOC[C@H]2CO1,50.0,7.301029995663981
CHEMBL3959559,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(C2CCNCC2)n1,50.0,7.301029995663981
CHEMBL3959632,C=CC(=O)Nc1cccc(-n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)c1,12235.960000000001,4.912361951416655
CHEMBL3959638,CC(C)Oc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CNCCO1,50.0,7.301029995663981
CHEMBL3959774,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1,50.0,7.301029995663981
CHEMBL3959855,C#Cc1cccc(Nc2ncnc3ccc(OCC(=O)NO)cc23)c1,100.0,7.0
CHEMBL3959857,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc(N2CCN(C)CC2)no1,50.0,7.301029995663981
CHEMBL3959884,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1CCCCCC(=O)NO,100.0,7.0
CHEMBL3960016,CCN1CCCC(c2nc(COc3cc4ncnc(Nc5ccc(Cl)c(Cl)c5)c4cc3OC)no2)C1,50.0,7.301029995663981
CHEMBL3960132,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(C2CCN(C)CC2)n1,50.0,7.301029995663981
CHEMBL3960167,Cc1cc(C(=O)Nc2nc3cccc(C)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,24.386666666666667,7.612847557915283
CHEMBL3960332,C#Cc1cccc(Nc2ncnc3cc(O[C@H]4CCOC4)c(NC(=O)/C=C/CN(CC)CC)cc23)c1,632.6,6.198870812420296
CHEMBL3960482,COc1cc(N2CCC[C@@H](O)C2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3960623,COc1ccn2c(-c3ccnc(Nc4cccc(OCCN(C)C)c4)n3)c(-c3cccc(C(=O)Nc4ccc(F)cc4F)c3)nc2c1,100.0,7.0
CHEMBL3960730,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc(N(C)C)no1,50.0,7.301029995663981
CHEMBL3960786,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(NC(=O)N5CCCCC5)cc4)c3cc21,9300.0,5.031517051446064
CHEMBL396079,c1ccc(Cn2ncc3cc(Nc4ncnn5ccc(COC[C@@H]6CNCCO6)c45)ccc32)nc1,500.0,6.301029995663981
CHEMBL3960853,C[C@@H](Nc1ncnc2oc(-c3ccc(NCCN4CCOCC4)cc3)cc12)c1ccccc1,1.1,8.958607314841775
CHEMBL3960911,CCC(=O)Nc1cc2c(Nc3ccc4c(c3)CCN4Cc3ccccn3)ncnc2cc1OC,519.0,6.284832642151542
CHEMBL3961005,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,50.0,7.301029995663981
CHEMBL3961102,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(NC(=O)CCC(=O)NO)cc3)cc12)c1ccccc1,100.0,7.0
CHEMBL3961202,C=CC(=O)N(C)c1cccc(-n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)c1,6632.2,5.178342385716722
CHEMBL3961417,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2NC(C)=O,50.0,7.301029995663981
CHEMBL3961472,CCS(=O)(=O)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,50.0,7.301029995663981
CHEMBL3961532,CCC(=O)Nc1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2cc1OC,67.0,7.173925197299173
CHEMBL3961553,OC[C@@H](Nc1ncnc2oc(-c3ccc(O)cc3)cc12)c1ccccc1,2.0,8.698970004336019
CHEMBL3961627,COc1ccc(N2CCC(N3CCCCC3)CC2)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,6.0
CHEMBL3961740,COc1cc(N2CCC(C3CCN(CCS(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3961848,C=CC(=O)N1CCC(Oc2cc3c(Nc4cccc(C=C)c4)ncnc3cc2OC)CC1,3.0,8.522878745280337
CHEMBL3961913,COc1cc(N2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3961961,COc1ccc(-c2cc3c(N[C@H](CCO)c4ccccc4)ncnc3o2)cc1,4.0,8.397940008672037
CHEMBL3961970,C=CC(=O)N[C@H]1CCCC[C@H]1n1c(NC(=O)c2cccc(C(F)(F)F)c2)nc2cc(C)ccc21,50000.0,4.301029995663981
CHEMBL3961982,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1cc(Br)cc(Br)c1,50.0,7.301029995663981
CHEMBL3962032,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4CC(C)C)c3)ncnc2cc1OC,421.0,6.375717904164332
CHEMBL3962133,C=CC(=O)N1CCc2c([nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn23)C1,0.25,9.602059991327963
CHEMBL3962203,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CNC(C)(C)CO1,50.0,7.301029995663981
CHEMBL3962233,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,1.0,9.0
CHEMBL3962335,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1noc(C2CCCCN2)n1,50.0,7.301029995663981
CHEMBL3962343,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(C)C)cc3OC)ncc2Cl)c1,5.0,8.301029995663981
CHEMBL3962355,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)c2ccc3c(c2)OCO3)CCO1,50.0,7.301029995663981
CHEMBL3962365,CCOc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCC1,41.5,7.3819519032879075
CHEMBL3962487,COc1cc2c(Nc3ccc(Br)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1,50.0,7.301029995663981
CHEMBL3962640,COc1ccc(-c2cc3c(N[C@@H](C)CO)ncnc3o2)cc1,100.0,7.0
CHEMBL3962999,C=CC(=O)N[C@H]1CC[C@H](n2c(NC(=O)c3cccc(C(F)(F)F)c3)nc3cc(C)ccc32)CC1,50000.0,4.301029995663981
CHEMBL3963196,CCOc1cc(N2CCC(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC(C)C)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,6.0
CHEMBL3963200,CCOc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3963403,Fc1ccc(/C=C/C(=N/Nc2nncc3ccccc23)c2ccccc2)cc1,6.9,8.161150909262744
CHEMBL3963620,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(-c2ccc(Cl)cc2)n1,50.0,7.301029995663981
CHEMBL3963723,CCC(=O)Nc1cc2c(Nc3ccc4[nH]ccc4c3)ncnc2cc1OC,6.0,8.221848749616356
CHEMBL3963821,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CCCOC2CCCCO2)CCCO1,50.0,7.301029995663981
CHEMBL3964033,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)nn1)NO,1.9,8.721246399047171
CHEMBL3964380,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccco4)c3)ncnc2cc1OC,86.0,7.0655015487564325
CHEMBL3964536,COCCOc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CNCCO1,50.0,7.301029995663981
CHEMBL3964556,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,50.0,7.301029995663981
CHEMBL3964605,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@@H]1C[C@H]2OCC3(OCCO3)[C@H]2O1,50.0,7.301029995663981
CHEMBL396472,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccc(F)c4)=CC3=O)c2cc1OC,10000.0,5.0
CHEMBL3964932,COc1cc(N2CCN(C(C)C)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3965075,CCOCc1ccc2c(c1)nc(NC(=O)c1cccc(C(F)(F)F)c1)n2[C@H]1CC[C@H](O)CC1,14850.0,4.828273546346769
CHEMBL3965087,C=CC(=O)N1CC[C@H](Oc2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)C1,27.5,7.560667306169737
CHEMBL3965096,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C2CCCC2)CCO1,50.0,7.301029995663981
CHEMBL3965160,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1OCCN(CC(=O)c2ccccc2)C1=O,50.0,7.301029995663981
CHEMBL3965262,C=CC(=O)Nc1ccccc1C1CCNc2c(C(N)=O)c(-c3ccc(C)cc3)nn21,0.34,9.468521082957745
CHEMBL3965391,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(F)c(Cl)c4F)ncnc3cc2OC)C1,2.15,8.667561540084394
CHEMBL3965549,C=CC(=O)N1CC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)C1,14.55,7.8371370066780734
CHEMBL3965625,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1OC1=CO[C@H]2[C@H]1OC[C@@]21COC(C)(C)O1,50.0,7.301029995663981
CHEMBL3965901,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1cccnc1,50.0,7.301029995663981
CHEMBL3965938,CCC(=O)CN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,50.0,7.301029995663981
CHEMBL3965948,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(N5CCOCC5)c(Cl)c4)c3cc21,10.0,8.0
CHEMBL3965994,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)ncnc2cc1OCc1ccccc1,10000.0,5.0
CHEMBL3966040,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CN(C)CCO1,50.0,7.301029995663981
CHEMBL3966111,C=CC(=O)NCCCn1c(NC(=O)c2cccc(C(F)(F)F)c2)nc2cc(C)ccc21,14115.0,4.850319117517062
CHEMBL3966129,Clc1ccc(C(/C=C/c2ccccc2)=N\Nc2nncc3ccccc23)cc1,6.3,8.200659450546418
CHEMBL3966429,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)c2ccc(Cl)nc2)CCO1,50.0,7.301029995663981
CHEMBL3966752,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(CC2CC2)CCCO1,50.0,7.301029995663981
CHEMBL3967147,CCOc1ccc(-c2nc3ccccn3c2-c2ccnc(Nc3cc(CC)c(N4CCC(CCS(C)(=O)=O)CC4)cc3OC)n2)cc1C(=O)Nc1c(F)cccc1F,1000.0,6.0
CHEMBL3967219,C[C@@H](Nc1ncnc2oc(-c3ccc(F)cc3)cc12)c1ccccc1,13.0,7.886056647693163
CHEMBL3967372,CCOc1cc(C2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC(C)C)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,6.0
CHEMBL3967512,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3)ncc2Cl)c1,501.65,6.299599183417583
CHEMBL3967530,COc1cc2ncnc(NCc3ccc(F)c(Cl)c3)c2cc1OCCCCCCC(=O)NO,100.0,7.0
CHEMBL3967622,COc1cc(N2CCOCC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3967776,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1csc(C2CCCCN2C)n1,50.0,7.301029995663981
CHEMBL3967836,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC4CN(C(=O)OC(C)(C)C)C4)cc3OC)ncc2C(F)(F)F)c1,5.0,8.301029995663981
CHEMBL3967962,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cn1,207.5,6.682981898951889
CHEMBL3967980,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)c1cccc2c(N)nccc12,2500.0,5.6020599913279625
CHEMBL3968030,CCN1CCN(C)CC1COc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3)c2cc1OC,50.0,7.301029995663981
CHEMBL3968039,COc1cc2c(Nc3ccc(NC(=O)Nc4ccc(C)c(C)c4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,1.0,9.0
CHEMBL3968192,COc1cc2c(Nc3ccc(Br)c(Cl)c3Cl)ncnc2cc1OC[C@H]1CN2CCCC[C@H]2CO1,50.0,7.301029995663981
CHEMBL3968197,COc1cc(N2CCN3CCOC[C@@H]3C2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3968222,C=CC(=O)N1CCc2[nH]c3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3c2C1,0.25,9.602059991327963
CHEMBL3968233,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OCC1CN(C)CCO1,50.0,7.301029995663981
CHEMBL3968247,COc1cc(N2CCC(C3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,100.0,7.0
CHEMBL3968322,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1cscn1,50.0,7.301029995663981
CHEMBL3968417,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,1.5,8.823908740944319
CHEMBL3968519,COc1cc2c(Nc3cccc(Cl)c3Cl)ncnc2cc1OCC1CN(C(C)=N)CCCO1,50.0,7.301029995663981
CHEMBL3968522,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1,50.0,7.301029995663981
CHEMBL3968784,C=CC(=O)N1CC[C@H](Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)C1,4.15,8.381951903287908
CHEMBL3968839,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4Cc4ccccn4)c3)ncnc2cc1OC,61.0,7.214670164989233
CHEMBL3968843,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCN1CCOCC1,50.0,7.301029995663981
CHEMBL3968940,CCCN1CCC(c2ccc(Nc3nccc(-c4c(-c5cccc(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c(OCC)c2)CC1,100.0,7.0
CHEMBL3968956,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)c2cccnc2Cl)CCO1,50.0,7.301029995663981
CHEMBL3968968,C[C@@H](Nc1ncnc2[nH]c(-c3ccc(CNCc4ccc(C(=O)NO)cc4)cc3)cc12)c1ccccc1,100.0,7.0
